Product Name,Product Code,Product Unit,Product Package,Product Brand,Product Category,Product SKU,Product Description,Product Photo URL,Product Price,Product Name (Chinese)
Hi-C Ceylon Lemon Tea (Low Sugar) 250ml Paper Pack 24P,hi-c-ceylon-lemon-tea-low-sugar-250ml-paper-pack-24p,250ml,24P,Hi-C,,5116,Yeung Gwong Local Café Ceylon Lemon Tea (Low Sugar) is a Hong Kong local café classic. Vintage packaging and the familiar taste allow you to appreciate a part of Hong Kong’s collective memory.,https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230427143207/Hi-C-Ceylon-LemonLow-Sugar-250ml.jpg,$75.00,陽光低糖錫蘭檸檬茶250毫升紙包24包裝
Coca-Cola 330mL Tall Can 24P (Random delivery of old and new packings),coca-cola-330ml-tall-can-24p,330mL,24P,Coca-Cola,,5124,"Created in 1886 in Atlanta, Georgia, by Dr. John S. Pemberton, “Coca-Cola” was first offered as a fountain beverage at Jacob’s Pharmacy by mixing “Coca-Cola” syrup with carbonated water.
“Coca-Cola” Classic, classic taste for everyone",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20241223104111/40947_Coke-330mL-Tall-Can.gif,$102.00,「可口可樂」汽水330毫升 高罐裝 24罐裝 (新舊包裝隨機發送)
“Schweppes” Dry Ginger Ale 200ml Mini Can 24P,schweppes-dry-ginger-ale-200ml-mini-can-24p,200ml,24P,Schweppes,,5140,“Schweppes” Mixer gets you surprised with free mix of different ingredients and beverages! New 200mL mini CAN is perfect for mixology. Just right for a glass of cocktail/ mocktail!,https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230427142653/Sch-Dry-Ginger-Ale-200mL.jpg,$91.00,「玉泉」乾薑味汽水200毫升迷你罐24罐裝
Schweppes Lemonade Mini CAN 200ml 24P,schweppes-lemonade-mini-can-200ml-24p,200ml,24P,Schweppes,,3991,“Schweppes” Mixer gets you surprised with free mix of different ingredients and beverages! New 200mL mini CAN is perfect for mixology. Just right for a glass of cocktail/ mocktail!,https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230427142657/Sch-Lemonade-200mL.jpg,$82.00,「玉泉」有氣檸檬水(檸檬味)200毫升迷你罐24罐裝
Schweppes Soda Water 200ml Mini Can 6P,schweppes-soda-water-200ml-mini-can-6p,200ml,6P,Schweppes,,7178,“Schweppes” Mixer gets you surprised with free mix of different ingredients and beverages! New 200mL mini CAN is perfect for mixology. Just right for a glass of cocktail/ mocktail!,https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230427115457/7178_Schweppes_Soda_Water_Mini_6P_mini_logo-1.png,$37.00,「玉泉」梳打水200毫升迷你罐 6罐裝
Minute Maid® Orange Juice Drink 420ml PET 24P,minute-maid-orange-juice-drink-420ml-pet-24p,420ml,24P,Minute Maid,,5276,"Minute Maid ® Orange Pulpy tastes so refreshing with rich orange pulps and with every sip of good orange taste. Orange juice and pulps come from good orange origin, the Americas. Made in Hong Kong. A must-choose for its credibility! It is also rich in Vitamin C!",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20241125092202/40902_MMOJ_420mLx24-1.jpg,$174.00,Minute Maid 橙汁飲品420毫升膠樽 24樽裝
Coca-Cola No Sugar 330mL Tall Can 24P (Random delivery of old and new packings),coca-cola-no-sugar-330ml-tall-can-24p,330mL,24P,Coca-Cola,,5125,"Created in 1886 in Atlanta, Georgia, by Dr. John S. Pemberton, “Coca-Cola” was first offered as a fountain beverage at Jacob’s Pharmacy by mixing “Coca-Cola” syrup with carbonated water.
“Coca-Cola Zero”, no sugar, no calories with same great taste",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20241223104119/40947_CNS-330mL-Tall-Can.gif,$102.00,無糖「可口可樂」汽水330毫升 高罐裝 24罐裝 (新舊包裝隨機發送)
“Schweppes” +C Lemon Flavoured Soda 330ml CAN 8P,schweppes-c-lemon-flavoured-soda-330ml-can-8p,330ml,8P,Schweppes,,7121,“Schweppes +C” Lemon prepares you for everyday challenge with invigorating taste from lemon juice (2.5%) and reduced sugar,https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230207104348/SchC-Lemon-330ml-8P-1.jpg,$35.00,「玉泉」+C有氣檸檬味飲品330毫升8罐裝
“Schweppes” Cream Soda 330ml CAN 12P,schweppes-cream-soda-330ml-can-12p,330ml,12P,Schweppes,,7092,"With a signature creamy taste, “Schweppes” Cream Soda is well loved by Hong Kong people for decades!
*Can be redeemed by Packaged Product eCoupons",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230207104447/A7092_Cream_Soda_Can_330_12P-1.jpg,$47.00,「玉泉」忌廉味汽水330毫升12罐裝
Authentic Tea House 消茶® Puer Tea Beverage (with Fiber) (No sugar) 920ml PET 12P,authentic-tea-house-%e6%b6%88%e8%8c%b6-puer-tea-beverage-with-fiber-no-sugar-920ml-pet-12p,920ml,12P,Authentic Tea House,,5404,Removes greasiness; reduces sugar absorption and slows down fat absorption,https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20240321145407/ATH-Puer-920mL-1.jpg,$118.00,淳。茶舍消茶®普洱茶飲料 (含膳食纖維)(無糖)920毫升膠樽 12樽裝
HealthWorks Self-heal Spike Drink 500ml PET 24P,healthworks-self-heal-spike-drink-500ml-pet-24p,500ml,24P,HealthWorks,,5251,"HealthWorks introduces the series of wellness and herbal ready-to-drinks to cater for the health need of busy citizens that they can consume it at home or on the go. Healthworks successfully combines the Traditional Wisdom modernized with present technology to provide consumers with wellness and herbal beverages that are with no added artificial coloring and contain ingredients to nourish the body and mind.
Healthworks offers 5 flavours which are Sugarcane Rhizoma Imperatae & Sea Coconut, Self-Heal Spike, Hawthorn Apple, Rock Sugar with Pear and Lemon Yiyiren (newly launch in 2018).",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230427143322/HealthWorks-Self-Heal-500mL.jpg,$157.00,健康工房夏枯草飲料500毫升膠樽24樽裝
Hi-C Melon Flavoured Soya Milk (Low Sugar) 250ml Paper Pack 24P,hi-c-melon-flavoured-soya-milk-low-sugar-250ml-paper-pack-24p,250ml,24P,Hi-C,,2334,Yeung Gwong classic Melon Flavored Soya Milk now offers a low sugar option for you. The vintage packaging and the familiar taste allow you to appreciate a part of Hong Kong’s collective memory.,https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230427143251/Hi-C-MelonLow-Sugar-250mL.jpg,$75.00,陽光低糖蜜瓜味荳奶250毫升紙包24包裝
Sprite No Sugar Lemon-Lime Flavoured Soda 500ml PET 24P (Random delivery of old and new packings),sprite-no-sugar-lemon-lime-flavoured-soda-500ml-pet-24p,500ml,24P,Sprite,,5347,"Sprite® No Sugar has the same intense, refreshing lemon-lime flavoured taste of classic Sprite® but with no sugar, no calories, no caffeine, and natural flavourings. It’s made to quench your thirst and help you keep your cool in any heated moment.",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230427142846/Sprite-No-Sugar-500mL.jpg,$143.00,無糖「雪碧」檸檬青檸味汽水500毫升膠樽 24樽裝 (新舊包裝隨機發送)
Monster Energy Drink 355ml CAN 24P,monster-energy-drink-355ml-can-24p,355ml,24P,Monster,,5013,"Tear into a can of the meanest energy supplement on the planet, MONSTER energy. MONSTER packs a vicious punch but has a smooth flavor you can really pound down.",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230427143132/Monster-Energy-355ml.jpg,$290.00,魔爪碳酸能量飲料355毫升24罐裝
Coca-Cola Plus 330mL Tall Can 24P,coca-cola-plus-330ml-tall-can-24p,330mL,24P,Coca-Cola,,5126,"“Coca-Cola Plus” contains Dietary Fiber, when taking the whole package (which contains minimum 5g dietary fiber) with meal, it helps slow down sugar absorption and reduce fat absorption and helps intestinal health*. And of course, balanced diet is important too!
*ADDED INDIGESTIBLE DEXTRIN (DIETARY FIBER) DERIVED FROM CORN. WHEN TAKING THE WHOLE PACKAGE (WHICH CONTAINS MINIMUM 5G DIETARY FIBER) WITH MEAL, IT HELPS SLOW DOWN SUGAR ABSORPTION AND REDUCE FAT ABSORPTION AND HELPS INTESTINAL HEALTH. BALANCED DIET RECOMMENDED.",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230427143352/Coke-Plus-Tall-Can-330mL.jpg,$102.00,「加系可口可樂」 膳食纖維 (無糖)330毫升 高罐裝 24罐裝
HealthWorks Lemon Yiren Drink 500ml PET 24P,healthworks-lemon-yiren-drink-500ml-pet-24p,500ml,24P,HealthWorks,,5255,"HealthWorks introduces the series of wellness and herbal ready-to-drinks to cater for the health need of busy citizens that they can consume it at home or on the go. Healthworks successfully combines the Traditional Wisdom modernized with present technology to provide consumers with wellness and herbal beverages that are with no added artificial coloring and contain ingredients to nourish the body and mind. Healthworks offers 5 flavours which are Sugarcane Rhizoma Imperatae & Sea Coconut, Self-Heal Spike, Hawthorn Apple, Rock Sugar with Pear and Lemon Yiyiren (newly launch in 2018).",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230427143308/HealthWorks-Lemon-500mL.jpg,$157.00,健康工房檸檬薏米水飲料500毫升膠樽24樽裝
“Schweppes” Spicy Ginger Beer Soda (Ginger Flavoured) 200ml Mini Can 24P,schweppes-spicy-ginger-beer-soda-ginger-flavoured-200ml-mini-can-24p,200ml,24P,Schweppes,,5142,“Schweppes” Mixer gets you surprised with free mix of different ingredients and beverages! New 200mL mini CAN is perfect for mixology. Just right for a glass of cocktail/ mocktail!,https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230427142706/Sch-Spicy-Ginger-200mL.jpg,$91.00,「玉泉」有氣辣薑啤飲品 (薑味)200毫升迷你罐 24罐裝
HealthWorks Hawthorn Apple Drink 250ml Paper Pack 24P Full Case,healthworks-hawthorn-apple-drink-250ml-paper-pack-24p-full-case,250ml,24P,HealthWorks,,5103,"HealthWorks introduces the series of wellness and herbal ready-to-drinks to cater for the health need of busy citizens that they can consume it at home or on the go. Healthworks successfully combines the Traditional Wisdom modernized with present technology to provide consumers with wellness and herbal beverages that are with no added artificial coloring and contain ingredients to nourish the body and mind.
Healthworks offers 5 flavours which are Sugarcane Rhizoma Imperatae & Sea Coconut, Self-Heal Spike, Hawthorn Apple, Rock Sugar with Pear and Lemon Yiyiren (newly launch in 2018).",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230427143326/HealthWorks-Apple-250mL.jpg,$74.00,健康工房山楂蘋果飲料250毫升紙包24包裝原箱
Nescafe Smoovlatte Coffee Beverage 268ml PET 15P,nescafe-smoovlatte-coffee-beverage-268ml-pet-15p,268ml,15P,Nescafe,,375,"NESCAFÉ® SMOOVLATTÉ® Coffee Beverage is made from a special blend of coffee beans. Its special silkiness is created from the perfect combination with a smooth rich milk. Enjoy the silky smooth experience. The SMOOVLATTÉ® range has two flavors, namely SMOOVLATTÉ® and Mocha, for your own choice.",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20231113105934/eShop-500X500-Fn39081R1-SPET.jpg,$139.00,雀巢咖啡Smoovlatte 咖啡飲料268毫升膠樽15樽裝
Coca-Cola No Sugar 330ml CAN 8P (Random delivery of old and new packings),coca-cola-no-sugar-330ml-can-8p,330ml,8P,Coca-Cola,,7114,"Created in 1886 in Atlanta, Georgia, by Dr. John S. Pemberton, “Coca-Cola” was first offered as a fountain beverage at Jacob’s Pharmacy by mixing “Coca-Cola” syrup with carbonated water.
“Coca-Cola Zero”, no sugar, no calories with same great taste.",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20241223104117/40947_CNS-330mL-8P.gif,$35.00,無糖「可口可樂」汽水330毫升8罐裝 (新舊包裝隨機發送)
Nestea Lemon Tea 480ml PET 24P,nestea-lemon-tea-480ml-pet-24p,480ml,24P,Nestea,,5245,"NESTEA® Lemon Tea is the classic blend of rich tea with a hint of lemon. The sensational breath of robust black tea and the brilliant scent of fruitiness burst out in just a second, freshening up your taste buds with a delightful after taste. The perfect choice to satisfy your Summer!",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230427142956/Nestea-Lemon-480mL.jpg,$151.00,雀巢茶品檸檬茶480毫升膠樽 24樽裝
Nestea Honey Pear Tea 315ml CAN 24P,nestea-honey-pear-tea-315ml-can-24p,315ml,24P,Nestea,,5271,NESTEA® Honey Pear Tea first to combine the remarkable and luscious pear with iced tea. The perfect combination of the dewy honey and the pear tea brings you an exotic sensation. Enjoy you day with a harmonious symphony of this delightful dew!,https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230427143013/Nestea-Pear-315mL.jpg,$127.00,雀巢茶品蜂蜜雪梨茶315毫升24罐裝
Hi-C Melon Flavoured Soya Milk 250ml Paper Pack 24P,hi-c-melon-flavoured-soya-milk-250ml-paper-pack-24p,250ml,24P,Hi-C,,630,Yeung Gwong Melon Flavored Soya Milk is a classic local Hong Kong flavor. The vintage packaging and the familiar taste allow you to appreciate a part of Hong Kong’s collective memory.,https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230427143300/Hi-C-Melon-250mL.jpg,$75.00,陽光蜜瓜味荳奶250毫升紙包24包裝
Sprite Lemon-Lime Flavoured Soda 330ml CAN 8P (Random delivery of old and new packings),sprite-lemon-lime-flavoured-soda-330ml-can-8p,330ml,8P,Sprite,,7115,"With its clean, crisp, lemon-lime taste, Sprite quenches your thirst and helps you keep your cool in any heated moment.",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230207104329/36319_Sprite-New-Product-Shots_x-9-pcs_500-x-500px_1-1-1.jpg,$35.00,「雪碧」檸檬青檸味汽水330毫升8罐裝 (新舊包裝隨機發送)
Hi-C Honey Lychee Tea 250ml Paper Pack 24P,hi-c-honey-lychee-tea-250ml-paper-pack-24p,250ml,24P,Hi-C,,5011,Yeung Gwong Local Café Honey Lychee Flavoured Tea Beverage is a Hong Kong local café classic. Vintage packaging and the familiar taste allow you to appreciate a part of Hong Kong’s collective memory.,https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230427143215/Hi-C-Honey-Lychee-250mL.jpg,$75.00,陽光蜂蜜荔枝茶250毫升紙包 24包裝
Hi-C Cocount Flavoured Soya Milk 330ml Paper Pack 24P,hi-c-cocount-flavoured-soya-milk-330ml-paper-pack-24p,330ml,24P,Hi-C,,5109,Yeung Gwong Coconut Flavored Soya Milk is a classic local Hong Kong flavor. The vintage packaging and the familiar taste allow you to appreciate a part of Hong Kong’s collective memory.,https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20241120105720/40902_Hi-C-Cocount-330mLx24.jpg,$86.00,陽光椰子味荳奶330毫升紙包 24包裝
Coca-Cola 330ml CAN 8P (Random delivery of old and new packings),coca-cola-330ml-can-8p,330ml,8P,Coca-Cola,,7113,"Created in 1886 in Atlanta, Georgia, by Dr. John S. Pemberton, “Coca-Cola” was first offered as a fountain beverage at Jacob’s Pharmacy by mixing “Coca-Cola” syrup with carbonated water.
“Coca-Cola Zero”, no sugar, no calories with same great taste.",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20241223104109/40947_Coke-330mL-8P.gif,$35.00,「可口可樂」汽水330毫升8罐裝 (新舊包裝隨機發送)
“Schweppes” Grapefruit Flavoured Soda 330ml CAN 8P,schweppes-grapefruit-flavoured-soda-330ml-can-8p,330ml,8P,Schweppes,,7119,"With its classic flavors, “Schweppes” is well loved by Hong Kong people for decades!",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230207104358/Sch-Grapefruit-330ml-8P-1.jpg,$35.00,「玉泉」西柚味汽水330毫升8罐裝
Hi-C Pineapple Juice Drink 250ml Paper Pack 24P,hi-c-pineapple-juice-drink-250ml-paper-pack-24p,250ml,24P,Hi-C,,5115,Yeung Gwong Local Café Pineapple Juice Drink brings you the classic specialty drink taste that you will find in Hong Kong local café. The sweet and sour taste of pineapple juice is so refreshing! The vintage packaging and the familiar taste allow you to appreciate a part of Hong Kong’s collective memory.,https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230427143219/Hi-C-Pineapple-250mL.jpg,$75.00,陽光菠蘿特飲250毫升紙包24包裝
Fanta Orange Flavoured Soda 330ml CAN 8P,fanta-orange-flavoured-soda-330ml-can-8p,330ml,8P,Fanta,,7117,Fanta’s fresh fruity with a happy and fun image is popular with young people!,https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20240910143050/Fanta-8P-500X500-40656.jpg,$35.00,芬達橙味汽水330毫升8罐裝
“OOHA” Lemon & Honey Flavored Sparkling 500mL PET 24P,ooha-lemon-honey-flavored-sparkling-500ml-pet-24p,500mL,24P,OOHA,,3708,"New OOHA Sparkling Beverage (Lemon & Honey Flavoured), 0 sugar, 0 calories and 0 fat, dual flavours with classic combination, lemon flavour hits honey flavour, refreshing lemon flavour is neutralized by sweet honey flavour, every sip is a surprise!",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230427115038/24PPETFn38411-1.jpg,$200.00,“OOHA” 檸檬蜂蜜味汽水 500mL膠樽裝 24樽裝
Nescafe Rich Coffee 250ml CAN 6P,nescafe-rich-coffee-250ml-can-6p,250ml,6P,Nescafe,,7132,"Rich, aromatic coffee and creaminess in every sip of NESCAFÉ® Coffee Beverage. Enjoy the delicious balance of coffee, milk and sugar anytime, anywhere.
*Can be redeemed by Packaged Product eCoupons",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230427115320/NESCAFE-Rich-250ml-6P-1-1.jpg,$46.00,雀巢咖啡香濃咖啡250毫升6罐裝
Hi-C Lemon Blackcurrant Drink 250ml Paper Pack 24P,hi-c-lemon-blackcurrant-drink-250ml-paper-pack-24p,250ml,24P,Hi-C,,5114,Yeung Gwong Local Café Lemon Blackcurrant Juice Drink brings you the classic specialty drink taste that you will find in Hong Kong local café. The sweet blackcurrant juice matches so well with the sour lemon juice. The vintage packaging and the familiar taste allow you to appreciate a part of Hong Kong’s collective memory.,https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230427143223/Hi-C-Lemon-Blackcurrant-250mL.jpg,$75.00,陽光檸檬黑加侖子飲品250毫升紙包24包裝
NESCAFÉ® Korean Café Collection Cold Brew Black 370ml CAN 20P,nescafe-korean-cafe-collection-cold-brew-black-370ml-can-20p,370ml,20P,Nescafe,,3384,"Made in Korea, quality ingredient with 100% Arabica Coffee from Honduras, Ethiopia and Brazil and method brewed with longer time & lower temperature for a smoothness, nuttiness (almond, walnut, hazelnut taste) and mellow taste with less intensity.",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20240808103431/40455_eShop_NESCAFE_500x500px_1.jpg,$292.00,雀巢咖啡®韓國嚴選冷萃黑咖啡370毫升20罐裝
Hi-C Mandarin Flavoured Tea Beverage 250ml Paper Pack 24P,hi-c-mandarin-flavoured-tea-beverage-250ml-paper-pack-24p,250ml,24P,Hi-C,,2858,Yeung Gwong Mandarin Flavoured Tea has a signature mandarin fragrance. The vintage packaging and the familiar taste allow you to appreciate a part of Hong Kong’s collective memory.,https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230427143227/Hi-C-Mandarin-250mL.jpg,$75.00,陽光柑香茶飲料(柑味)250毫升紙包24包裝
Hi-C Ceylon Lemon Tea 250ml Paper Pack 24P,hi-c-ceylon-lemon-tea-250ml-paper-pack-24p,250ml,24P,Hi-C,,5113,Yeung Gwong Local Café Ceylon Lemon Tea is a Hong Kong local café classic. Vintage packaging and the familiar taste allow you to appreciate a part of Hong Kong’s collective memory.,https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230427143239/Hi-C-Ceylon-Lemon-250mL.jpg,$75.00,陽光錫蘭檸檬茶250毫升紙包24包裝
Nestea Ice Rush Lemon Tea 480ml PET 24P,nestea-ice-rush-lemon-tea-480ml-pet-24p,480ml,24P,Nestea,,5246,NESTEA® ICE RUSH® Lemon Tea with Lemon brings a crispy kick to spice up your summer! The special icy recipe blends with a classic mix of tea and a bright burst of lemon flavor. Freshen up your senses and bring in the coolness!,https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230427142959/Nestea-Ice-Rush-Lemon-480mL.jpg,$151.00,雀巢茶品冰極檸檬茶480毫升膠樽 24樽裝
Sprite Lemon-Lime Flavoured Soda 500ml PET 24P (Random delivery of old and new packings),sprite-lemon-lime-flavoured-soda-500ml-pet-24p,500ml,24P,Sprite,,5304,"With its clean, crisp, lemon-lime taste, Sprite quenches your thirst and helps you keep your cool in any heated moment.",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230427142850/Sprite-500mL-1.jpg,$143.00,「雪碧」檸檬青檸味汽水500毫升膠樽24樽裝 (新舊包裝隨機發送)
Nescafe Smoovlatte Mocha Flavour Coffee Beverage 268ml PET 15P,nescafe-smoovlatte-mocha-flavour-coffee-beverage-268ml-pet-15p,268ml,15P,Nescafe,,2402,"NESCAFÉ® SMOOVLATTÉ® Coffee Beverage is made from a special blend of coffee beans. Its special silkiness is created from the perfect combination with a smooth rich milk. Enjoy the silky smooth experience. The SMOOVLATTÉ® range has two flavors, namely SMOOVLATTÉ® and Mocha, for your own choice.",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230427143026/NC-Smoovlatte-Mocha-268mL.jpg,$139.00,雀巢咖啡Smoovlatte 絲滑朱古力咖啡飲料268毫升膠樽15樽裝
Hi-C Orange Juice Drink 250ml Paper Pack 6P,hi-c-orange-juice-drink-250ml-paper-pack-6p,250ml,6P,Hi-C,,7167,Yeung Gwong Orange Juice Drink brings you a classic local taste. The vintage packaging and the familiar taste allow you to appreciate a part of Hong Kong’s collective memory.,https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230427115404/7167_HiC_Orange-Juice-250mL_Print-ver-cmyk-6P-copy-2019_500-1.png,$18.00,陽光橙汁飲品250毫升紙包6包裝
Hi-C Orange Juice Drink 250ml Paper Pack 24P,hi-c-orange-juice-drink-250ml-paper-pack-24p,250ml,24P,Hi-C,,2892,Yeung Gwong Orange Juice Drink brings you a classic local taste. The vintage packaging and the familiar taste allow you to appreciate a part of Hong Kong’s collective memory.,https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230427143247/Hi-C-Orange-250mL.jpg,$75.00,陽光橙汁飲品250毫升紙包24包裝
Minute Maid White Grape Juice Drink 420ml PET 24P,minute-maid-white-grape-juice-drink-420ml-pet-24p,420ml,24P,Minute Maid,,5275,Minute Maid ® White Grape Pulpy tastes so good and refreshing with chewable aloe vera bits and delicious white grape juice! Made in Hong Kong and rich in vitamin C!,https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20241120111419/40902_MMWG_420mLx24.jpg,$174.00,Minute Maid 蘆薈粒青提子汁飲品420毫升膠樽 24樽裝
Nescafe Smoovlatte Hazelnut Flavour Coffee Beverage 268ml PET 15P,nescafe-smoovlatte-hazelnut-flavour-coffee-beverage-268ml-pet-15p,268ml,15P,Nescafe,,5062,"The brand new NESCAFÉ® SMOOVLATTÉ® Hazelnut flavor coffee beverage is made from a special blend of coffee beans, together with the pleasant hazelnut aroma. You can taste every sip of the coffee with smoothness which brings you a new enjoyment!",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230427143030/NC-Smoovlatte-Hazelnut-268mL.jpg,$139.00,雀巢咖啡Smoovlatte 榛子味咖啡飲料268毫升膠樽15樽裝
Kochakaden™ Craftea™ Orange Black Tea Beverage 500ml PET 24P,kochakaden-craftea-orange-black-tea-beverage-500ml-pet-24p,500ml,24P,Kochakaden,,3718,"Kochakaden™ Craftea™ Orange Tea Beverage is made with aromatic brewed tea, with real orange juice and honey imported from Japan added, which provides you with a conscious indulgence and allows you to enjoy ‘A Taste of Craft’ anytime, anywhere.",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230627154942/eShop-KKD-Orange-Black-Tea-PET-500ml-24P-173-Web-Banner-38485_Product-Shot.jpg,$180.00,紅茶花伝™ Craftea™ 香橙紅茶飲料500毫升膠樽24樽裝
Coca-Cola 500ml PET 24P (Random delivery of old and new packings),coca-cola-500ml-pet-24p,500ml,24P,Coca-Cola,,4156,"Created in 1886 in Atlanta, Georgia, by Dr. John S. Pemberton, “Coca-Cola” was first offered as a fountain beverage at Jacob’s Pharmacy by mixing “Coca-Cola” syrup with carbonated water.
“Coca-Cola” Classic, classic taste for everyone",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20240726160052/CC-500mL.jpg,$143.00,「可口可樂」汽水500毫升 膠樽24樽裝 (新舊包裝隨機發送)
Monster® Ultra Paradise 355ml CAN 24P,monster-ultra-paradise-355ml-can-24p,355ml,24P,Monster,,3706,"Where is paradise? A chalet on the slopes, a stream side ranch or a penthouse in the city. How about a private island with a white sand beach, turquoise water and a gentle tropical breeze.
Monster Ultra Paradise, pure, crisp, invigorating island flavors.
Kick back and enjoy, Paradise is wherever you can find it!
Unleash The Ultra Beast!",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230427143136/Monster-Ultra-Paradise-335mL.jpg,$290.00,魔爪超越仙境碳酸能量飲料 355 毫升 24 罐裝
Authentic Tea House® Cold Brew Taiwan Honey Black Tea Beverage (No Sugar) 500ml PET 24P,authentic-tea-house-cold-brew-taiwan-honey-black-tea-beverage-no-sugar-500ml-pet-24p,500ml,24P,Authentic Tea House,,3256,"“Authentic Tea House® Cold Brew Honey Black Tea ” uses Cold-brewing technique to minimize bitterness and astringency. This slowly crafted technique takes more time but thoroughly releases the natural sweetness of the tea. It offers up a gentle floral aroma and is both smooth and refreshing.
It is elegant and refreshing, exuding a charming fruity and honey aroma.",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20240314151827/39827_500x500px.jpg,$183.00,淳。茶舍® 冷萃台灣蜜香紅茶(無糖) 500毫升膠樽 24樽裝
